Geneid	X1_1.bam	X1_2.bam	X1_3.bam	XX1_1.bam	XX1_2.bam	XX1_3.bam	XXX2_1.bam	XXX2_2.bam	XXX2_3.bam
MELO3C020783.2	2373	2383	3120	2490	3182	2365	1600	2234	2370
MELO3C020781.2	402	573	698	583	579	349	432	383	362
MELO3C034720.2	2	0	0	0	1	0	0	0	1
MELO3C020782.2	0	0	0	0	0	0	0	0	0
MELO3C034722.2	3	0	0	0	3	3	1	2	0
MELO3C020780.2	4822	5207	7035	7757	7466	5216	10041	9105	11085
MELO3C020779.2	78	53	94	98	30	34	43	84	54
MELO3C034723.2	81	51	53	87	36	40	77	109	51
MELO3C020778.2	730	829	1115	765	1172	814	767	965	809
MELO3C020775.2	354	314	416	681	542	406	593	718	570
MELO3C020774.2	0	0	0	6	0	0	0	0	0
MELO3C020773.2	825	780	1061	656	642	726	581	495	950
MELO3C020772.2	15	22	27	27	33	20	16	27	9
MELO3C020771.2	89	121	101	67	47	56	98	145	155
MELO3C034602.2	106	228	300	91	51	99	247	256	451
MELO3C020770.2	8	10	10	0	0	0	0	2	0
MELO3C034603.2	4	5	0	0	0	6	2	5	3
MELO3C020769.2	109	257	344	138	84	129	178	142	207
MELO3C020768.2	1	2	2	0	0	0	0	0	0
MELO3C020767.2	48	85	55	40	37	50	36	96	71
MELO3C020766.2	2	18	13	38	43	30	23	43	25
MELO3C020765.2	2	2	10	8	9	4	7	5	2
MELO3C020764.2	1	2	2	4	7	0	36	42	22
MELO3C020763.2	1	0	8	0	0	0	2	0	0
MELO3C020762.2	0	0	0	0	2	0	0	0	4
MELO3C020761.2	6	0	8	4	12	8	63	41	38
MELO3C020760.2	1	0	0	0	0	0	4	3	0
MELO3C020759.2	7482	6608	9140	8334	9494	6584	4810	7334	5032
MELO3C020758.2	0	4	0	0	0	0	0	0	0
MELO3C034725.2	0	0	0	0	0	0	0	0	0
MELO3C020757.2	2	3	0	0	0	0	2	2	0
MELO3C020756.2	155	91	140	233	211	80	427	359	488
MELO3C020755.2	45	26	43	57	60	42	212	212	274
MELO3C020754.2	9	20	2	6	12	6	24	54	28
MELO3C020753.2	1	0	4	9	0	19	6	2	6
MELO3C034726.2	0	0	0	2	2	0	2	0	0
MELO3C034727.2	45	50	62	27	53	48	10	28	4
MELO3C020752.2	424	270	539	403	525	609	1167	1100	2048
MELO3C034733.2	0	0	0	0	0	0	0	0	0
MELO3C021960.2	51	80	122	85	113	34	110	197	87
MELO3C021961.2	0	0	0	0	0	0	0	0	0
MELO3C034734.2	0	0	0	0	0	2	1	2	1
MELO3C021959.2	151	207	162	235	263	186	132	207	196
MELO3C034607.2	0	0	0	0	0	0	0	0	0
MELO3C021955.2	18	30	28	32	47	8	28	66	57
MELO3C034735.2	3	0	6	12	6	3	5	8	2
MELO3C021954.2	56	45	28	54	68	23	24	20	10
MELO3C034730.2	0	0	0	0	0	0	0	8	0
MELO3C021952.2	1722	1700	2191	2037	2010	1768	1015	1625	1364
MELO3C034731.2	20	26	24	28	14	39	10	12	16
MELO3C021951.2	31	19	21	18	4	61	4	0	12
MELO3C021950.2	2199	2130	2548	2433	3185	2455	2404	2675	3113
MELO3C021949.2	81	102	116	105	102	94	55	67	34
MELO3C021948.2	70	47	14	8	0	40	2	12	6
MELO3C021947.2	842	804	1142	818	1164	949	811	855	900
MELO3C021946.2	4077	3317	4622	5365	6113	3549	5332	5756	4260
MELO3C034739.2	14	34	29	45	52	37	127	79	99
MELO3C021945.2	765	1148	1634	2068	2485	1389	2004	2635	1871
MELO3C021944.2	165	137	215	164	157	175	72	140	105
MELO3C021943.2	8516	6804	9877	11064	11860	6445	3665	8951	3816
MELO3C021942.2	596	741	949	1404	831	1206	2847	1669	3398
MELO3C021941.2	5653	3314	4867	8822	6404	5890	21303	16937	16110
MELO3C021940.2	2075	1981	2347	2049	1811	1605	3707	3941	4787
MELO3C021939.2	668	709	1001	2273	2886	842	1250	1711	878
MELO3C021937.2	0	0	0	0	0	0	0	0	0
MELO3C034741.2	0	0	0	0	0	0	1	0	0
MELO3C034742.2	0	0	0	0	0	0	0	0	0
MELO3C021934.2	1445	1997	1021	1079	1268	641	983	2240	976
MELO3C034613.2	77	120	55	24	34	27	23	40	17
MELO3C034743.2	0	0	0	0	0	0	0	0	0
MELO3C021932.2	0	0	0	0	0	0	4	1	8
MELO3C021931.2	1736	1755	2330	2449	3450	2366	2805	2297	2759
MELO3C034614.2	0	0	0	0	0	0	0	0	0
MELO3C034608.2	0	0	0	0	0	0	0	0	0
MELO3C021930.2	2512	2791	3306	3653	4378	3090	2765	3150	4613
MELO3C034609.2	0	0	0	0	0	0	0	0	0
MELO3C034610.2	0	0	0	0	0	0	0	0	0
MELO3C021929.2	2263	2575	3469	2511	3721	2632	2064	2643	2729
MELO3C021927.2	7	18	22	22	13	2	25	48	48
MELO3C021926.2	303	264	376	575	706	532	247	346	218
MELO3C034746.2	0	0	0	0	0	0	0	0	0
MELO3C034750.2	0	0	0	0	0	0	0	0	0
MELO3C034615.2	0	0	0	0	0	0	0	0	0
MELO3C021924.2	0	0	0	0	0	0	0	0	0
MELO3C021923.2	834	496	697	2064	1873	527	1109	1355	918
MELO3C021922.2	194	66	124	140	153	64	112	81	68
MELO3C034747.2	0	0	0	0	0	0	0	0	6
MELO3C021920.2	2479	3562	4678	3389	4843	4252	1418	1181	2155
MELO3C021919.2	1337	1491	1982	2161	3547	2044	2309	2417	3404
MELO3C034752.2	0	0	0	0	0	0	0	0	0
MELO3C021918.2	120	73	142	79	37	93	27	36	80
MELO3C034753.2	0	0	0	0	0	0	0	0	0
MELO3C021917.2	1715	2366	3262	1309	2259	2032	1767	2984	2148
MELO3C034616.2	0	0	0	0	0	0	0	0	0
MELO3C034617.2	0	0	0	0	0	0	0	0	0
MELO3C021915.2	647	585	837	767	1228	889	605	1090	647
MELO3C021914.2	0	0	6	4	18	10	18	23	16
MELO3C034618.2	0	0	0	0	0	0	0	0	0
MELO3C021912.2	895	988	1408	1899	2092	1535	1384	1649	1184
MELO3C021911.2	0	0	0	0	0	0	0	0	0
MELO3C021909.2	57	68	69	106	124	86	91	99	109
MELO3C021908.2	259	242	301	409	448	279	169	265	172
MELO3C034756.2	0	0	0	0	0	0	0	0	0
MELO3C021907.2	198	206	338	306	453	232	254	370	136
MELO3C021906.2	6311	5718	7589	14960	17986	13315	14504	15326	22212
MELO3C021904.2	958	796	1227	849	563	647	662	623	318
MELO3C034760.2	0	0	0	0	0	0	0	0	0
MELO3C021903.2	1425	1087	1719	1420	2109	383	1002	1284	471
MELO3C034757.2	0	0	0	0	0	0	0	0	0
MELO3C034759.2	0	0	0	0	0	0	0	0	0
MELO3C021902.2	0	0	0	0	0	0	0	0	0
MELO3C034620.2	0	0	0	0	0	0	0	0	0
MELO3C034619.2	0	0	0	0	0	0	0	0	0
MELO3C021901.2	45	39	40	81	26	33	257	120	121
MELO3C021899.2	854	885	1225	1587	1768	1165	989	1419	1226
MELO3C021898.2	2095	2559	2954	3200	3457	2524	4500	3255	4747
MELO3C021897.2	5038	5182	7527	7062	7845	4670	8072	8467	9364
MELO3C034771.2	0	0	0	1	0	0	0	0	0
MELO3C021896.2	0	0	0	0	0	0	0	0	0
MELO3C021895.2	0	0	0	0	0	0	10	8	11
MELO3C021894.2	1633	1628	2173	2551	3086	2121	1582	2259	1617
MELO3C034768.2	13	12	6	19	21	37	5	7	16
MELO3C021893.2	566	484	596	750	1306	649	974	980	885
MELO3C021892.2	1916	1331	1677	2244	2606	1358	1609	2140	2034
MELO3C034774.2	0	0	0	0	0	0	0	0	0
MELO3C034777.2	0	0	0	0	0	0	0	0	0
MELO3C034778.2	0	0	0	1	0	0	0	0	0
MELO3C034622.2	60	32	105	51	59	51	44	59	44
MELO3C021891.2	1421	1285	1676	1720	1878	1368	859	1386	1005
MELO3C021888.2	1215	1482	2059	1445	2226	1591	1108	1902	1364
MELO3C034775.2	0	0	0	0	0	0	1	0	0
MELO3C021887.2	1896	2017	2689	2160	2602	1768	1132	1989	1137
MELO3C021886.2	6625	3700	5155	22083	14556	9936	11801	24813	18021
MELO3C021885.2	0	0	0	0	0	0	0	0	1
MELO3C034782.2	0	0	0	0	0	0	0	0	0
MELO3C021884.2	3982	2876	3359	2391	1224	2568	881	1345	3638
MELO3C021883.2	10	0	2	14	24	17	8	4	34
MELO3C034624.2	781	374	715	659	959	851	714	884	837
MELO3C021882.2	0	0	0	0	0	0	0	0	0
MELO3C021881.2	0	0	0	2	6	8	8	8	0
MELO3C021880.2	1237	1049	1344	1131	1862	1272	961	1210	1026
MELO3C034780.2	2	5	3	0	0	0	0	0	0
MELO3C021879.2	0	0	0	0	0	0	0	0	0
MELO3C021878.2	0	0	5	1	1	0	1	0	0
MELO3C021877.2	110	129	137	0	0	0	0	0	0
MELO3C034783.2	4	1	0	0	0	0	0	0	0
MELO3C021876.2	0	0	0	0	0	0	0	0	0
MELO3C034784.2	27	24	74	0	0	0	0	0	0
MELO3C021873.2	0	0	0	0	0	0	0	0	0
MELO3C021872.2	0	0	0	0	0	0	0	0	0
MELO3C021871.2	0	0	0	0	0	0	0	0	0
MELO3C021870.2	689	792	1182	1614	963	593	599	588	618
MELO3C021868.2	0	0	0	0	0	0	0	0	0
MELO3C034625.2	0	0	0	0	0	0	0	0	0
MELO3C034790.2	0	0	0	0	1	0	0	0	0
MELO3C034793.2	0	0	0	0	0	0	0	0	0
MELO3C021867.2	288	341	448	565	282	199	267	219	138
MELO3C034796.2	0	0	0	0	0	0	0	0	0
MELO3C034626.2	0	0	0	0	0	0	0	0	0
MELO3C034627.2	0	0	0	0	0	0	0	0	0
MELO3C021865.2	976	1233	1568	1026	772	847	2506	1524	2281
MELO3C021863.2	799	865	1203	791	964	807	482	688	675
MELO3C021862.2	0	0	0	0	0	0	0	0	0
MELO3C021861.2	0	0	0	0	0	0	0	0	0
MELO3C021860.2	0	0	0	0	0	0	0	0	0
MELO3C034799.2	0	0	0	0	0	0	0	0	0
MELO3C021859.2	1515	1512	2251	1976	2377	1586	1513	2066	1908
MELO3C021858.2	10312	10807	14545	11640	14681	11509	11001	11500	12423
MELO3C021857.2	720	541	866	769	804	535	396	953	402
MELO3C021855.2	114	34	89	99	79	46	106	116	153
MELO3C034801.2	0	1	0	0	0	0	0	0	2
MELO3C021853.2	745	757	1043	560	350	607	528	603	1060
MELO3C034807.2	1	0	0	0	1	0	1	0	0
MELO3C021852.2	0	0	0	0	8	5	0	4	4
MELO3C034808.2	0	0	0	0	0	0	0	0	0
MELO3C021851.2	676	497	314	183	62	58	356	720	569
MELO3C034632.2	0	0	0	0	0	0	0	0	0
MELO3C034628.2	0	1	0	0	1	0	0	1	0
MELO3C021850.2	0	0	0	3	4	5	8	29	15
MELO3C021849.2	0	0	0	0	0	0	0	0	0
MELO3C021848.2	0	0	0	0	0	0	0	0	0
MELO3C021847.2	0	0	0	0	0	0	0	0	0
MELO3C034818.2	0	0	0	0	0	0	0	0	0
MELO3C034630.2	0	0	0	0	0	0	0	0	0
MELO3C021846.2	227	164	248	382	295	126	11	42	13
MELO3C021845.2	0	1	5	1	4	0	0	0	0
MELO3C021844.2	8	10	1	5	16	0	0	0	0
MELO3C021843.2	55	43	88	36	10	4	44	46	30
MELO3C034816.2	0	0	0	0	0	0	2	0	0
MELO3C021842.2	108	90	154	1740	1552	10	213	362	59
MELO3C021841.2	4	0	0	0	0	0	0	0	0
MELO3C034631.2	0	0	0	0	0	0	0	0	0
MELO3C021840.2	360	344	531	714	728	417	823	593	713
MELO3C034633.2	0	0	0	0	0	0	0	0	0
MELO3C021836.2	0	0	0	0	0	0	0	0	0
MELO3C021835.2	290	388	360	299	400	289	304	286	328
MELO3C021833.2	0	0	0	0	0	0	0	0	0
MELO3C021831.2	362	242	394	277	322	288	324	330	550
MELO3C034634.2	0	0	0	0	0	0	0	0	0
MELO3C021825.2	232	203	297	366	469	280	253	303	298
MELO3C021826.2	0	0	0	0	0	0	0	0	0
MELO3C021824.2	0	0	0	0	0	0	0	0	0
MELO3C034635.2	0	0	0	0	0	0	0	0	0
MELO3C021823.2	43	53	51	26	8	10	0	2	0
MELO3C021822.2	639	645	874	1031	1288	578	1856	1467	1760
MELO3C021821.2	30	44	57	118	279	20	1193	732	523
MELO3C021820.2	794	633	708	695	816	536	478	846	482
MELO3C024716.2	3697	3824	5050	4366	5836	4179	3939	3951	3987
MELO3C024717.2	44	29	72	36	36	27	32	55	38
MELO3C024718.2	4	3	9	0	8	0	4	29	4
MELO3C034824.2	0	0	0	937	858	487	419	691	557
MELO3C024722.2	1174	1345	1940	1261	1454	1252	1322	1251	1760
MELO3C024724.2	2638	3865	4728	3729	3557	4707	4610	2122	4437
MELO3C034832.2	0	0	0	0	0	0	0	0	0
MELO3C034834.2	0	0	0	0	0	0	0	0	0
MELO3C034833.2	284	314	508	491	510	439	329	376	410
MELO3C024725.2	81	50	81	35	30	41	41	48	52
MELO3C024727.2	191	180	172	166	180	171	122	187	135
MELO3C024728.2	1319	1530	2140	1406	2331	1422	1193	1440	969
MELO3C024729.2	3869	4247	5806	5136	6320	3355	3987	6446	4317
MELO3C034636.2	21	10	14	20	18	10	12	0	11
MELO3C034638.2	0	0	0	0	0	0	0	0	0
MELO3C024731.2	0	0	0	10	60	25	16	31	14
MELO3C024732.2	0	0	0	0	0	0	0	0	0
MELO3C034639.2	0	0	0	0	0	0	0	0	0
MELO3C024733.2	571	488	612	638	997	535	612	582	616
MELO3C024736.2	681	661	873	988	740	1074	615	528	637
MELO3C024737.2	0	0	0	0	0	0	0	3	0
MELO3C001612.2	0	0	0	0	0	6	1	0	0
MELO3C024738.2	520	353	500	240	432	445	283	286	394
MELO3C034645.2	39	16	43	28	33	21	17	11	45
MELO3C034840.2	139	90	138	55	29	84	5	11	2
MELO3C034837.2	0	0	0	0	0	0	0	0	0
MELO3C024739.2	2829	3340	3937	1733	2157	2795	652	648	699
MELO3C034846.2	0	0	0	0	0	0	0	0	0
MELO3C034843.2	0	0	0	0	0	0	0	0	0
MELO3C024743.2	189	150	249	62	60	199	64	51	105
MELO3C024745.2	255	230	515	309	215	208	324	364	227
MELO3C034640.2	0	0	0	0	0	0	0	0	0
MELO3C034641.2	0	0	0	0	0	0	0	0	0
MELO3C024747.2	2876	2848	3541	3443	4210	3261	2284	3041	2116
MELO3C024748.2	359	231	362	464	458	263	463	524	373
MELO3C024749.2	882	1111	1348	1015	1612	977	880	901	1689
MELO3C034642.2	0	0	0	0	0	0	0	0	0
MELO3C034643.2	0	0	0	0	0	0	0	0	0
MELO3C024750.2	2020	2976	3920	2153	3344	2005	1425	2130	1643
MELO3C024751.2	2796	3135	3816	3722	4053	4008	3879	3695	4317
MELO3C034854.2	0	0	2	0	0	0	0	0	4
MELO3C034853.2	19	35	6	9	10	14	7	28	51
MELO3C024753.2	728	537	974	858	950	537	645	1023	489
MELO3C024754.2	676	739	1006	1220	1691	511	4230	3620	2718
MELO3C024756.2	3134	3171	4063	3430	4232	2747	3855	3534	4369
MELO3C024757.2	614	640	896	601	674	496	539	482	549
MELO3C034855.2	21	30	32	12	25	20	25	30	47
MELO3C024760.2	4162	4665	6179	1582	1525	2958	993	1240	1929
MELO3C034857.2	30	25	5	38	26	31	32	23	43
MELO3C034858.2	24	19	22	25	19	26	16	17	36
MELO3C024761.2	1160	863	1000	863	1063	844	687	1196	732
MELO3C024762.2	14	26	15	37	60	2	66	36	51
MELO3C034856.2	0	0	0	0	0	0	33	9	36
MELO3C024763.2	0	0	0	0	0	0	0	0	0
MELO3C024764.2	4	0	0	0	0	0	0	6	0
MELO3C034859.2	0	0	0	0	0	0	0	0	0
MELO3C034864.2	0	0	0	0	0	0	0	0	0
MELO3C034647.2	0	0	0	0	0	0	0	0	0
MELO3C024766.2	0	0	0	0	0	0	0	0	0
MELO3C034862.2	0	0	0	62	53	54	20	64	22
MELO3C034648.2	0	0	0	0	0	0	0	0	0
MELO3C034649.2	0	0	0	0	0	0	0	0	0
MELO3C034652.2	0	0	0	0	1	0	0	0	0
MELO3C024769.2	50	38	33	3	14	16	10	18	10
MELO3C034868.2	0	0	0	0	0	0	0	0	0
MELO3C034650.2	0	0	0	0	0	0	0	0	0
MELO3C024771.2	8	40	41	14	4	33	6	0	4
MELO3C024773.2	0	0	0	0	0	0	0	0	0
MELO3C024774.2	0	0	0	0	0	0	0	0	0
MELO3C034872.2	1	0	4	0	0	0	0	0	1
MELO3C034651.2	0	0	0	0	0	0	0	0	0
MELO3C024775.2	2351	3322	4339	2137	3120	2653	1689	2026	2603
MELO3C024776.2	380	406	428	492	619	374	483	556	511
MELO3C024777.2	291	97	198	291	423	277	257	360	305
MELO3C034873.2	0	0	0	0	0	0	0	0	0
MELO3C034876.2	7	7	4	3	4	0	1	0	0
MELO3C024781.2	48	94	86	48	63	55	61	48	58
MELO3C024782.2	5442	4522	6115	7845	7426	4401	6776	6866	9645
MELO3C024783.2	1112	1234	1574	1343	1719	1406	876	1291	1146
MELO3C024784.2	651	591	953	642	862	581	435	484	484
MELO3C034656.2	0	0	0	0	0	0	0	0	0
MELO3C034882.2	0	0	0	0	0	0	0	0	0
MELO3C034880.2	0	0	0	0	0	0	0	0	0
MELO3C024787.2	949	1087	1473	1259	1608	1035	717	938	732
MELO3C034881.2	4	0	0	0	0	0	0	0	0
MELO3C034878.2	149	103	144	220	246	256	182	159	238
MELO3C034879.2	1100	591	722	1569	1727	1513	690	1179	781
MELO3C024789.2	833	731	1069	1366	1330	1036	732	989	924
MELO3C024790.2	0	0	0	0	0	0	0	0	0
MELO3C024792.2	1082	1416	1812	1132	1138	941	187	317	309
MELO3C024794.2	7	3	2	8	26	1	0	16	24
MELO3C024796.2	1391	1230	1585	1406	2480	1410	1760	2305	2212
MELO3C034886.2	0	0	0	0	0	0	0	0	0
MELO3C034653.2	0	0	0	0	0	0	0	0	0
MELO3C034654.2	0	0	0	0	0	0	0	0	0
MELO3C024798.2	0	0	0	0	0	1	2	0	0
MELO3C024799.2	1113	1617	1676	1152	2021	1533	1490	1946	2451
MELO3C034891.2	0	0	0	0	0	0	0	0	0
MELO3C034893.2	0	0	0	0	0	0	0	0	0
MELO3C034899.2	0	0	0	0	0	0	0	0	0
MELO3C034895.2	0	0	0	1	1	0	0	0	2
MELO3C034896.2	0	0	0	0	0	0	0	0	0
MELO3C024800.2	1218	1321	1962	1479	2061	1571	3900	2820	4583
MELO3C034894.2	0	0	0	0	0	0	0	0	0
MELO3C034897.2	0	0	0	0	0	0	0	0	0
MELO3C034901.2	0	0	0	0	0	0	0	0	0
MELO3C024801.2	0	0	0	0	0	0	0	0	0
MELO3C024802.2	0	0	0	0	0	0	0	0	0
MELO3C024803.2	0	3	2	15	22	26	4	21	8
MELO3C034903.2	0	1	1	518	296	260	178	259	253
MELO3C034902.2	0	0	0	0	0	0	0	0	0
MELO3C019199.2	43	22	74	31	32	16	33	30	9
MELO3C019201.2	661	626	988	458	715	412	509	1246	584
MELO3C019202.2	87	91	209	54	168	35	231	193	299
MELO3C019203.2	40	29	58	48	61	35	63	38	55
MELO3C034906.2	0	0	0	0	0	0	0	0	0
MELO3C034907.2	3	0	2	4	4	1	4	5	1
MELO3C034662.2	0	0	0	0	0	0	0	0	0
MELO3C034667.2	0	0	0	0	0	0	0	0	0
MELO3C019204.2	0	2	4	0	1	0	5	2	3
MELO3C034670.2	0	0	1	4	0	7	0	0	0
MELO3C019205.2	195	126	192	355	259	173	201	102	86
MELO3C019206.2	1048	828	1161	2319	1812	1329	3973	3945	3006
MELO3C034666.2	0	0	0	0	0	0	0	0	0
MELO3C034909.2	0	0	0	0	0	0	0	0	0
MELO3C019208.2	6	2	0	10	4	0	2	0	0
MELO3C019209.2	0	0	0	0	0	0	0	0	0
MELO3C019210.2	0	0	0	0	0	0	0	6	2
MELO3C019211.2	1602	1275	1445	1451	2212	1611	1322	1496	1230
MELO3C019212.2	4	5	14	2	16	4	4	10	2
MELO3C034676.2	0	0	0	0	0	0	0	0	0
MELO3C019213.2	5956	7043	9633	4996	7070	4862	3270	5056	3571
MELO3C019214.2	998	927	1512	1205	1746	1106	1062	1153	1077
MELO3C019215.2	1653	1625	2043	2783	4265	1817	3750	3276	3377
MELO3C019216.2	0	0	9	0	0	2	0	0	0
MELO3C034672.2	0	0	0	0	0	0	0	0	0
MELO3C019218.2	0	0	0	0	0	0	0	0	0
MELO3C034671.2	0	0	0	0	0	0	0	0	0
MELO3C019219.2	0	1	0	4	0	0	0	0	0
MELO3C034913.2	0	0	2	0	19	4	0	1	0
MELO3C034673.2	0	0	0	0	0	0	0	0	0
MELO3C034674.2	0	0	0	0	0	0	0	0	0
MELO3C034911.2	0	0	0	0	0	0	0	0	0
MELO3C034912.2	0	0	0	0	0	0	0	0	0
MELO3C019221.2	0	0	0	0	0	0	0	0	0
MELO3C019223.2	135	161	346	156	298	265	145	243	273
MELO3C034917.2	34	26	51	85	68	49	31	76	65
MELO3C019224.2	50	129	148	57	116	53	35	79	54
MELO3C019225.2	407	552	701	439	487	332	348	411	454
MELO3C034914.2	0	0	0	0	0	0	0	0	0
MELO3C034915.2	21	4	20	42	34	26	6	19	19
MELO3C019226.2	2013	2376	3159	1645	2056	1628	1830	1696	1888
MELO3C019227.2	16	10	44	17	42	66	28	28	15
MELO3C019228.2	0	0	0	0	0	0	0	0	0
MELO3C034919.2	0	0	0	0	0	0	0	0	0
MELO3C019229.2	9	16	9	19	4	46	9	0	0
MELO3C019231.2	358	291	397	78	48	112	54	33	132
MELO3C019232.2	57	23	40	13	16	24	16	18	16
MELO3C019234.2	26	24	14	0	0	0	0	0	0
MELO3C019235.2	3237	3306	4335	2798	3143	2221	1982	2347	2099
MELO3C034921.2	0	0	0	0	0	0	0	0	0
MELO3C019236.2	911	733	949	1229	1830	935	860	1011	620
MELO3C019237.2	2094	1830	2534	2150	2665	1987	1737	2001	2056
MELO3C034677.2	0	0	0	0	0	0	0	0	0
MELO3C019239.2	292	174	307	165	196	168	66	92	104
MELO3C019241.2	1094	840	1008	1582	1149	1130	1235	1508	1103
MELO3C034923.2	0	0	0	0	0	0	0	0	0
MELO3C034924.2	0	0	0	0	0	0	0	0	0
MELO3C034678.2	97	32	47	66	79	66	90	87	70
MELO3C019243.2	2762	2656	645	194	251	1275	81	80	62
MELO3C019244.2	393	263	525	643	744	590	603	1175	574
MELO3C034679.2	0	0	0	0	0	0	0	0	0
MELO3C019247.2	3	0	0	0	0	7	0	4	0
MELO3C019248.2	0	0	0	0	0	0	0	0	0
MELO3C019249.2	0	0	0	0	0	0	0	0	0
MELO3C019250.2	1998	1857	2611	2186	2118	2351	1195	1265	1065
MELO3C034680.2	0	0	0	0	0	0	0	0	0
MELO3C019253.2	1257	1229	1425	2072	2334	1180	1322	1802	1193
MELO3C019254.2	214	132	239	943	264	306	177	253	57
MELO3C019256.2	934	791	1295	1025	1188	727	702	922	852
MELO3C019257.2	310	341	445	468	584	372	207	196	189
MELO3C019258.2	216	155	219	136	418	139	108	315	140
MELO3C034683.2	24	7	7	9	9	19	4	5	5
MELO3C019259.2	0	0	0	0	0	0	0	0	0
MELO3C019260.2	1038	1043	1383	893	1277	1277	817	1147	1172
MELO3C034686.2	0	0	0	0	0	0	0	0	0
MELO3C019263.2	0	0	0	0	0	0	0	0	0
MELO3C019264.2	0	0	0	0	0	0	0	0	0
MELO3C019265.2	66	68	129	159	219	116	34	110	33
MELO3C019266.2	184	99	58	105	174	59	35	91	24
MELO3C034937.2	376	430	473	487	590	523	354	549	506
MELO3C019267.2	447	496	795	220	318	197	112	142	123
MELO3C019268.2	0	0	0	0	0	0	0	0	0
MELO3C019269.2	1314	1438	1703	1787	1969	1261	1838	1791	1828
MELO3C034936.2	1	0	0	1	0	0	0	2	0
MELO3C019270.2	340	550	685	590	968	687	995	1046	1229
MELO3C019271.2	927	1164	1334	1265	1435	911	1374	1528	1725
MELO3C019272.2	102	106	169	143	144	83	142	136	152
MELO3C034939.2	5	0	3	7	7	5	4	13	9
MELO3C034941.2	0	0	0	0	0	0	0	0	0
MELO3C019273.2	397	421	569	341	318	300	178	198	360
MELO3C034940.2	0	0	0	0	5	5	1	7	4
MELO3C019276.2	0	0	0	0	0	0	0	0	0
MELO3C034688.2	0	0	0	0	0	0	0	0	0
MELO3C034687.2	0	0	0	0	0	0	0	0	0
MELO3C019277.2	773	773	903	1083	914	712	439	679	379
MELO3C019278.2	0	0	0	0	0	0	0	0	0
MELO3C034944.2	0	0	0	0	0	0	0	0	0
MELO3C034945.2	662	349	538	760	912	618	589	795	493
MELO3C034946.2	310	314	377	573	503	303	444	503	415
MELO3C034943.2	0	0	0	0	0	0	0	0	0
MELO3C019281.2	0	0	0	554	960	735	664	455	635
MELO3C034950.2	0	0	0	6	10	4	8	14	6
MELO3C034949.2	0	0	0	0	0	0	0	0	0
MELO3C019282.2	0	0	0	0	0	0	0	0	0
MELO3C034948.2	0	1	0	1	0	0	0	0	0
MELO3C019284.2	39	41	67	118	88	56	53	78	54
MELO3C019285.2	0	0	0	0	0	0	0	0	0
MELO3C034696.2	0	0	0	0	0	0	0	0	0
MELO3C034697.2	0	0	0	0	0	0	0	0	0
MELO3C034692.2	0	0	0	0	0	0	0	0	0
MELO3C019287.2	1240	1353	1743	1232	1391	887	1024	1367	1246
MELO3C019288.2	2	12	8	0	0	0	4	4	2
MELO3C034693.2	0	0	0	0	0	0	0	0	0
MELO3C019290.2	152	363	133	326	46	172	339	294	250
MELO3C005155.2	0	0	0	0	0	0	0	0	0
MELO3C034698.2	0	0	0	0	0	0	0	0	0
MELO3C034952.2	0	0	0	0	0	0	0	0	0
MELO3C034699.2	0	0	0	0	0	0	0	0	0
MELO3C034694.2	0	0	0	0	0	3	1	0	3
MELO3C034695.2	0	0	0	0	0	0	0	0	0
MELO3C034701.2	11	12	2	16	13	17	2	6	10
MELO3C034954.2	22	28	37	44	15	28	3	11	5
MELO3C034953.2	27	43	69	33	14	41	4	25	20
MELO3C034955.2	0	0	3	0	0	0	0	0	0
MELO3C019294.2	2	2	1	4	3	5	5	1	1
MELO3C019293.2	8	8	13	0	0	6	45	24	50
MELO3C019295.2	465	476	477	222	210	361	110	152	145
MELO3C019297.2	1	6	2	12	8	16	8	3	4
MELO3C019298.2	554	638	774	758	932	457	779	713	645
MELO3C019299.2	709	791	1063	1164	1351	920	840	1059	973
MELO3C019300.2	808	1271	1735	1298	1705	1317	275	386	433
MELO3C019301.2	2	2	26	2	9	0	3	2	0
MELO3C019302.2	1136	1070	1560	1103	1276	1026	861	1229	1195
MELO3C019303.2	574	603	850	539	517	645	459	546	343
MELO3C034957.2	0	0	0	0	0	0	0	0	0
MELO3C034700.2	0	0	0	0	0	0	0	0	0
MELO3C019305.2	862	701	1038	1094	1302	706	731	975	716
MELO3C034958.2	11	1	0	2	2	0	4	7	2
MELO3C019307.2	1985	2022	2568	2743	4053	1721	2340	2542	2347
MELO3C019309.2	941	840	1184	1318	1473	889	1053	1096	885
MELO3C019310.2	4470	5247	6577	6928	7396	6696	5378	7858	9923
MELO3C019312.2	187	251	300	223	332	163	774	629	721
MELO3C034961.2	0	0	0	0	0	0	0	0	0
MELO3C019313.2	0	0	0	0	0	0	0	0	0
MELO3C019314.2	1	0	1	2	0	6	10	2	2
MELO3C034964.2	0	0	0	0	0	0	0	0	0
MELO3C034962.2	0	0	0	0	0	0	0	0	0
MELO3C019315.2	647	860	978	914	1009	679	577	774	785
MELO3C034963.2	0	0	0	0	0	0	0	0	0
MELO3C019318.2	7	5	11	12	1	4	4	8	3
MELO3C019320.2	1993	2061	2565	2411	2719	1736	3339	3260	3234
MELO3C019321.2	533	517	732	870	940	504	725	785	649
MELO3C019322.2	0	0	0	0	0	0	0	0	0
